Abigail Hays,5010036,BSE.UNDC,2015/FA,ECE2412,PROG & PROBLEM SOLVING FOR ENG,B,4,12,FR03A,BSSWE
Abigail Hays,5010036,BSE.UNDC,2016/FA,CS*3113,ENG PRACTICE LECTURE SERIES,CR,0,,FR01A,BSSWE
Ahmed McGregor,5022094,NCR,2007/SU,ENGG*4000,CREATURES OF THE JUNGLE,,0,,FRE02,
Ahmed McGregor,5022094,NCR,2007/FA,ENGG*4000,CREATURES OF THE JUNGLE,A,0,,FRE02,
Ahmed McGregor,5022094,NCR,2010/SU,CMUS*4020,VIVA! BEGINNER INSTRUMENTAL CA,,0,,FRE01,
Ahmed McGregor,5022094,NCR,2011/SU,TME*4025,VIVA! BEGINNER INSTRUMENTAL CA,,0,,FRE01,
Ahmed McGregor,5022094,BSSWE,2016/FA,SWE*4040,ENG PRACTICE LECTURE SERIES,CR,0,,FR01A,
Ahmed McGregor,5022094,BSSWE,2016/FA,MATH*1666,INTRODUC.TO LINEAR ALGEBRA,A,3,12,FR01A,
Aimee Funk,5024203,BSSWE,2018/FA,STAT*1793,INTR ORG CHEM FOR NON-CHEM MAJ,B+,3,9.9,FR01A,
Aimee Funk,5024203,BSSWE,2019/SU,STAT*2593,ORGANIC CHEMISTRY LAB I,A-,2,7.4,FR02A,
