;,5010036,BSE.UNDC,2015/FA,CS*1003,PROG & PROBLEM SOLVING FOR ENG,B,4,12,FR03A,BSSWE
Abigail Hays,5010036,BSE.UNDC,2015/FA,ENGG*1001,ENG PRACTICE LECTURE SERIES,CR,0,,FR01A,BSSWE
Abigail Hays,5010036,BSE.UNDC,2015/FA,ENGG*1003,ENG. TECHNICAL COMMUNICATIONS,A,4,16,FR05A,BSSWE
Abigail Hays,5010036,BSE.UNDC,2014/WI,MATH*1013,INTRO TO CALCULUS II,D,3,12,FR11B,BSSWE
Abigail Hays,5010036,BSE.UNDC,2015/FA,MATH*1503,INTRODUC.TO LINEAR ALGEBRA,A+,3,12.9,FR03A,BSSWE
Abigail Hays,5010036,BSE.UNDC,2016/WI,MATH*1013,INTRO TO CALCULUS II,A,3,12,FR11B,BSSWE
Ahmed McGregor,5022094,NCR,2007/SU,CCOM*7037,CREATURES OF THE JUNGLE,,0,,FRE02,
Ahmed McGregor,5022094,NCR,2010/SU,CMUS*4020,VIVA! BEGINNER INSTRUMENTAL CA,,0,,FRE01,
Ahmed McGregor,5022094,NCR,2011/SU,CMUS*4020,VIVA! BEGINNER INSTRUMENTAL CA,,0,,FRE01,
Ahmed McGregor,5022094,BSSWE,2016/FA,ENGG*1001,ENG PRACTICE LECTURE SERIES,CR,0,,FR01A,
Ahmed McGregor,5022094,BSSWE,2016/FA,MATH*1503,INTRODUC.TO LINEAR ALGEBRA,A,3,12,FR01A,
Aimee Funk,5024203,BSSWE,2018/FA,CHEM*2401,INTR ORG CHEM FOR NON-CHEM MAJ,B+,3,9.9,FR01A,
Aimee Funk,5024203,BSSWE,2018/FA,CHEM*2416,ORGANIC CHEMISTRY LAB I,A-,2,7.4,FR02A,
Adrienne Godbout,5017035,BSSWE,2021/WI,CHEM*1987,GENERAL APPLIED CHEMISTRY LAB,F,2,7.4,FR04B,
Adrienne Godbout,5017035,BSSWE,2019/WI,CHEM*1987,GENERAL APPLIED CHEMISTRY LAB,A-,2,7.4,FR04B,
Amanda Bush,5057416,BSSWE,2018/FA,ENGG*1001,ENG PRACTICE LECTURE SERIES,CR,0,,SJ01A,
Andre Chen,5070676,BSSWE,2018/FA,ENGG*1001,ENG PRACTICE LECTURE SERIES,CR,0,,FR01A,
Glenda Jamieson,5457567,BSSWE,2020/WI,CS*1083,INTRO COMP PROG II (IN JAVA),B,4,12,FR01B,
Glenda Jamieson,5457567,BSSWE,2019/WI,CS*1083,INTRO COMP PROG II (IN JAVA),D,4,12,FR01B,
Gloria Grewal,5457594,BSSWE,2017/FA,MATH*1503,INTRODUC.TO LINEAR ALGEBRA,A,3,12,FR01A,
Gloria Grewal,5457594,BSSWE,2018/WI,CS*1083,INTRO COMP PROG II (IN JAVA),A,4,16,FR02B,
Harry Langevin,5492216,BSE.EE,2020/WI,APSC*2023,SURVEY OF 19TH & 20TH C PHYSIC,F,3,0,FR01B,
Harry Langevin,5492216,BSE.EE,2020/WI,APSC*2028,SURV.OF 19TH & 20TH C.PHYS.LAB,D,2,2,FR01B,
Harry Langevin,5492216,BSSWE,2021/WI,CS*1083,INTRO COMP PROG II (IN JAVA),A,4,16,FR02B,
Harry Langevin,5492216,BSE.EE,2020/FA,APSC*2023,SURVEY OF 19TH & 20TH C PHYSIC,A+,3,0,FR01B,
Harry Langevin,5492216,BSE.EE,2020/SU,APSC*2028,SURV.OF 19TH & 20TH C.PHYS.LAB,CR,2,2,FR01B,
Harry Langevin,5492216,BSE.EE,2020/SU,APSC*2028,SURV.OF 19TH & 20TH C.PHYS.LAB,C+,2,2,FR01B,
